hotspot_key,segment_id,stop_id,next_stop_id,Direction,detailed_time_period,LSOA21CD,p90_passengers,median_distance_m,assumed_passenger_mass_kg,p90_pmd_tkm_scenario,pmd_rank
133232 -> 133234 | Hazel Grove to Manchester | PM peak,133232 -> 133234,133232,133234,Hazel Grove to Manchester,PM peak,E01005869,27.799999999999997,236.08100000000013,75,0.4922288850000003,256.0
133234 -> 48686 | Hazel Grove to Manchester | AM interpeak,133234 -> 48686,133234,48686,Hazel Grove to Manchester,AM interpeak,E01005869,12.0,275.3989999999999,75,0.2478590999999999,493.0
133234 -> 48686 | Hazel Grove to Manchester | AM peak,133234 -> 48686,133234,48686,Hazel Grove to Manchester,AM peak,E01005869,19.0,275.39899999999943,75,0.3924435749999992,352.0
133234 -> 48686 | Hazel Grove to Manchester | Evening off-peak,133234 -> 48686,133234,48686,Hazel Grove to Manchester,Evening off-peak,E01005869,27.299999999999997,275.39799999999923,75,0.5638774049999984,212.0
133234 -> 48686 | Hazel Grove to Manchester | Night/Early morning off-peak,133234 -> 48686,133234,48686,Hazel Grove to Manchester,Night/Early morning off-peak,E01005869,38.80000000000001,275.39899999999943,75,0.8014110899999985,84.0
133234 -> 48686 | Hazel Grove to Manchester | PM interpeak,133234 -> 48686,133234,48686,Hazel Grove to Manchester,PM interpeak,E01005869,20.0,275.39899999999943,75,0.41309849999999915,326.0
133234 -> 48686 | Hazel Grove to Manchester | PM peak,133234 -> 48686,133234,48686,Hazel Grove to Manchester,PM peak,E01005869,27.700000000000017,275.39899999999943,75,0.5721414224999992,207.0
133236 -> 133230 | Hazel Grove to Manchester | AM interpeak,133236 -> 133230,133236,133230,Hazel Grove to Manchester,AM interpeak,E01005866,12.0,271.4540000000002,75,0.24430860000000015,496.0
133236 -> 133230 | Hazel Grove to Manchester | AM peak,133236 -> 133230,133236,133230,Hazel Grove to Manchester,AM peak,E01005866,22.400000000000006,271.4539999999997,75,0.4560427199999996,280.0
133236 -> 133230 | Hazel Grove to Manchester | Evening off-peak,133236 -> 133230,133236,133230,Hazel Grove to Manchester,Evening off-peak,E01005866,26.0,271.4539999999997,75,0.5293352999999994,230.0
133236 -> 133230 | Hazel Grove to Manchester | Night/Early morning off-peak,133236 -> 133230,133236,133230,Hazel Grove to Manchester,Night/Early morning off-peak,E01005866,35.80000000000001,271.4539999999997,75,0.7288539899999995,108.0
133236 -> 133230 | Hazel Grove to Manchester | PM interpeak,133236 -> 133230,133236,133230,Hazel Grove to Manchester,PM interpeak,E01005866,19.10000000000001,271.4539999999997,75,0.3888578549999998,358.0
133236 -> 133230 | Hazel Grove to Manchester | PM peak,133236 -> 133230,133236,133230,Hazel Grove to Manchester,PM peak,E01005866,27.0,271.4539999999997,75,0.5496943499999994,217.0
134130 -> 135615 | Hazel Grove to Manchester | AM interpeak,134130 -> 135615,134130,135615,Hazel Grove to Manchester,AM interpeak,E01005797,17.0,237.61000000000013,75,0.30295275000000016,436.0
134130 -> 135615 | Hazel Grove to Manchester | AM peak,134130 -> 135615,134130,135615,Hazel Grove to Manchester,AM peak,E01005797,32.0,237.61000000000013,75,0.5702640000000002,210.0
134130 -> 135615 | Hazel Grove to Manchester | Evening off-peak,134130 -> 135615,134130,135615,Hazel Grove to Manchester,Evening off-peak,E01005797,15.0,237.61000000000013,75,0.26731125000000017,468.0
134130 -> 135615 | Hazel Grove to Manchester | Night/Early morning off-peak,134130 -> 135615,134130,135615,Hazel Grove to Manchester,Night/Early morning off-peak,E01005797,25.799999999999997,237.61000000000013,75,0.45977535000000025,279.0
134130 -> 135615 | Hazel Grove to Manchester | PM interpeak,134130 -> 135615,134130,135615,Hazel Grove to Manchester,PM interpeak,E01005797,21.0,237.60950000000003,75,0.37423496250000005,374.0
134130 -> 135615 | Hazel Grove to Manchester | PM peak,134130 -> 135615,134130,135615,Hazel Grove to Manchester,PM peak,E01005797,20.799999999999997,237.61000000000013,75,0.37067160000000016,378.0
134150 -> 135630 | Hazel Grove to Manchester | AM interpeak,134150 -> 135630,134150,135630,Hazel Grove to Manchester,AM interpeak,E01005838,14.899999999999999,237.07299999999987,75,0.26492907749999983,471.0
134150 -> 135630 | Hazel Grove to Manchester | AM peak,134150 -> 135630,134150,135630,Hazel Grove to Manchester,AM peak,E01005838,18.300000000000004,237.07299999999987,75,0.3253826924999999,417.0
134150 -> 135630 | Hazel Grove to Manchester | Evening off-peak,134150 -> 135630,134150,135630,Hazel Grove to Manchester,Evening off-peak,E01005838,9.600000000000009,237.07299999999987,75,0.17069256000000005,565.0
134150 -> 135630 | Hazel Grove to Manchester | Night/Early morning off-peak,134150 -> 135630,134150,135630,Hazel Grove to Manchester,Night/Early morning off-peak,E01005838,12.0,237.07299999999987,75,0.21336569999999988,520.0
134150 -> 135630 | Hazel Grove to Manchester | PM interpeak,134150 -> 135630,134150,135630,Hazel Grove to Manchester,PM interpeak,E01005838,16.4,237.07299999999987,75,0.2915997899999998,445.0
134150 -> 135630 | Hazel Grove to Manchester | PM peak,134150 -> 135630,134150,135630,Hazel Grove to Manchester,PM peak,E01005838,16.199999999999996,237.07299999999987,75,0.28804369499999977,450.0
134160 -> 134461 | Hazel Grove to Manchester | AM interpeak,134160 -> 134461,134160,134461,Hazel Grove to Manchester,AM interpeak,E01005917,17.0,236.89900000000034,75,0.3020462250000004,439.0
134160 -> 134461 | Hazel Grove to Manchester | AM peak,134160 -> 134461,134160,134461,Hazel Grove to Manchester,AM peak,E01005917,29.0,236.89900000000034,75,0.5152553250000007,244.0
134160 -> 134461 | Hazel Grove to Manchester | Evening off-peak,134160 -> 134461,134160,134461,Hazel Grove to Manchester,Evening off-peak,E01005917,19.0,236.89900000000034,75,0.3375810750000005,407.0
134160 -> 134461 | Hazel Grove to Manchester | Night/Early morning off-peak,134160 -> 134461,134160,134461,Hazel Grove to Manchester,Night/Early morning off-peak,E01005917,27.60000000000001,236.89900000000034,75,0.49038093000000077,258.0
134160 -> 134461 | Hazel Grove to Manchester | PM interpeak,134160 -> 134461,134160,134461,Hazel Grove to Manchester,PM interpeak,E01005917,21.0,236.89900000000034,75,0.3731159250000005,375.0
134160 -> 134461 | Hazel Grove to Manchester | PM peak,134160 -> 134461,134160,134461,Hazel Grove to Manchester,PM peak,E01005917,23.0,236.89900000000034,75,0.40865077500000063,330.0
134165 -> 135633 | Manchester to Hazel Grove | AM interpeak,134165 -> 135633,134165,135633,Manchester to Hazel Grove,AM interpeak,E01005836,14.899999999999999,209.45899999999892,75,0.2340704324999988,509.0
134165 -> 135633 | Manchester to Hazel Grove | AM peak,134165 -> 135633,134165,135633,Manchester to Hazel Grove,AM peak,E01005836,15.200000000000003,209.45899999999892,75,0.2387832599999988,504.0
134165 -> 135633 | Manchester to Hazel Grove | Evening off-peak,134165 -> 135633,134165,135633,Manchester to Hazel Grove,Evening off-peak,E01005836,5.0,209.45899999999892,75,0.07854712499999959,625.0
134165 -> 135633 | Manchester to Hazel Grove | Night/Early morning off-peak,134165 -> 135633,134165,135633,Manchester to Hazel Grove,Night/Early morning off-peak,E01005836,7.0,209.45899999999892,75,0.10996597499999945,606.0
134165 -> 135633 | Manchester to Hazel Grove | PM interpeak,134165 -> 135633,134165,135633,Manchester to Hazel Grove,PM interpeak,E01005836,16.0,209.45899999999892,75,0.2513507999999987,487.0
134165 -> 135633 | Manchester to Hazel Grove | PM peak,134165 -> 135633,134165,135633,Manchester to Hazel Grove,PM peak,E01005836,7.399999999999999,209.45899999999892,75,0.11624974499999939,604.0
134227 -> 134266 | Hazel Grove to Manchester | AM interpeak,134227 -> 134266,134227,134266,Hazel Grove to Manchester,AM interpeak,E01005863,13.0,326.58399999999983,75,0.31841939999999985,426.0
134227 -> 134266 | Hazel Grove to Manchester | AM peak,134227 -> 134266,134227,134266,Hazel Grove to Manchester,AM peak,E01005863,22.0,326.58399999999983,75,0.5388635999999997,222.0
134227 -> 134266 | Hazel Grove to Manchester | Evening off-peak,134227 -> 134266,134227,134266,Hazel Grove to Manchester,Evening off-peak,E01005863,23.5,326.58399999999983,75,0.5756042999999997,202.0
134227 -> 134266 | Hazel Grove to Manchester | Night/Early morning off-peak,134227 -> 134266,134227,134266,Hazel Grove to Manchester,Night/Early morning off-peak,E01005863,31.799999999999997,326.58399999999983,75,0.7789028399999995,93.0
134227 -> 134266 | Hazel Grove to Manchester | PM interpeak,134227 -> 134266,134227,134266,Hazel Grove to Manchester,PM interpeak,E01005863,18.0,326.58399999999983,75,0.44088839999999985,300.0
134227 -> 134266 | Hazel Grove to Manchester | PM peak,134227 -> 134266,134227,134266,Hazel Grove to Manchester,PM peak,E01005863,25.799999999999997,326.58399999999983,75,0.6319400399999996,165.0
134266 -> 133236 | Hazel Grove to Manchester | AM interpeak,134266 -> 133236,134266,133236,Hazel Grove to Manchester,AM interpeak,E01005866,13.0,353.0010000000002,75,0.3441759750000002,401.0
134266 -> 133236 | Hazel Grove to Manchester | AM peak,134266 -> 133236,134266,133236,Hazel Grove to Manchester,AM peak,E01005866,22.0,353.0010000000002,75,0.5824516500000003,194.0
134266 -> 133236 | Hazel Grove to Manchester | Evening off-peak,134266 -> 133236,134266,133236,Hazel Grove to Manchester,Evening off-peak,E01005866,25.0,353.0010000000002,75,0.6618768750000004,142.0
134266 -> 133236 | Hazel Grove to Manchester | Night/Early morning off-peak,134266 -> 133236,134266,133236,Hazel Grove to Manchester,Night/Early morning off-peak,E01005866,33.0,353.0010000000002,75,0.8736774750000005,65.0
134266 -> 133236 | Hazel Grove to Manchester | PM interpeak,134266 -> 133236,134266,133236,Hazel Grove to Manchester,PM interpeak,E01005866,19.0,353.0010000000002,75,0.5030264250000003,247.0
134266 -> 133236 | Hazel Grove to Manchester | PM peak,134266 -> 133236,134266,133236,Hazel Grove to Manchester,PM peak,E01005866,26.0,353.0010000000002,75,0.6883519500000004,126.0
134267 -> 133001 | Manchester to Hazel Grove | AM interpeak,134267 -> 133001,134267,133001,Manchester to Hazel Grove,AM interpeak,E01005869,24.0,166.1189999999997,75,0.29901419999999945,441.0
134267 -> 133001 | Manchester to Hazel Grove | AM peak,134267 -> 133001,134267,133001,Manchester to Hazel Grove,AM peak,E01005869,69.0,166.1189999999997,75,0.8596658249999983,71.0
